id,SMILES1,SMILES2,result
2635.0,Cc1c(C)[n+]([O-])c(C)c(C)[n+]1[O-],O=[N+]([O-])c1cc(C#CI)cc([N+](=O)[O-])c1,1
2636.0,O=[N+]([O-])c1cccc(C#CBr)c1,c1cc(N=Nc2ccncc2)ccn1,1
2637.0,Fc1c(F)c(I)c(F)c(F)c1I,NC(=S)c1ccccc1,1
2638.0,Cc1ccccc1C(N)=S,Fc1c(F)c(I)c(F)c(F)c1I,1
2639.0,Cc1cccc(C(N)=S)c1,Fc1c(F)c(I)c(F)c(F)c1I,1
2640.0,Cc1ccc(C(N)=S)cc1,Fc1c(F)c(I)c(F)c(F)c1I,1
2641.0,COc1ccccc1C(N)=S,Fc1c(F)c(I)c(F)c(F)c1I,1
2642.0,COc1cccc(C(N)=S)c1,Fc1c(F)c(I)c(F)c(F)c1I,1
2643.0,COc1ccc(C(N)=S)cc1,Fc1c(F)c(I)c(F)c(F)c1I,1
2644.0,Fc1c(F)c(I)c(F)c(F)c1I,NC(=S)c1cccc([N+](=O)[O-])c1,1
2645.0,Fc1c(F)c(I)c(F)c(F)c1I,NC(=S)c1ccccc1F,1
2646.0,Fc1c(F)c(I)c(F)c(F)c1I,NC(=S)c1ccccc1Cl,1
2647.0,Fc1c(F)c(I)c(F)c(F)c1I,NC(=S)c1ccc(Cl)cc1,1
2648.0,C1=CSC(=C2SC=CS2)S1,O=C(O)c1cc2c(c([N+](=O)[O-])c1)-c1c(cc([N+](=O)[O-])cc1[N+](=O)[O-])C2=O,1
2649.0,C1=CSC(=C2SC=CS2)S1,COC(=O)c1cc2c(c([N+](=O)[O-])c1)-c1c(cc([N+](=O)[O-])cc1[N+](=O)[O-])C2=O,1
2650.0,Brc1ccc(C(=C(c2ccc(Br)cc2)c2ccc(Br)cc2)c2ccc(Br)cc2)cc1,ICI,1
2651.0,O=[N+]([O-])c1ccc(C#CI)cc1,c1cc(CCc2ccncc2)ccn1,1
2652.0,O=[N+]([O-])c1ccc(C#CI)cc1,c1ccc(N=Nc2ccncc2)cc1,1
2653.0,C(=Cc1ccncc1)c1ccncc1,O=[N+]([O-])c1cccc(C#CI)c1,1
2654.0,O=[N+]([O-])c1cccc(C#CI)c1,c1ccc(-c2ccncc2)cc1,1
2655.0,Cc1cccc(NC(=O)C=Cc2ccccc2)n1,O=C(O)C=Cc1ccccc1,1
2656.0,C1CN2CCN1CC2,COc1ccc2ccc(O)c(C(=Nc3ccccc3)c3ccc(Cl)cc3)c2c1,1
2657.0,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,O=c1c2ccccc2nc(Nc2ccccc2)n1-c1ccccc1O,1
2658.0,O=C(NCc1cccnc1)C(=O)NCc1cccnc1,O=C(O)c1ccccc1SSc1ccccc1C(=O)O,1
2659.0,O=C(O)c1ccccc1SSc1ccccc1C(=O)O,S=C(NCc1ccncc1)C(=S)NCc1ccncc1,1
2660.0,C(=NN=Cc1ccncc1)c1ccncc1,O=C(O)Cc1ccccc1,1
2661.0,COc1cc(OC)nc(N)n1,O=C(O)Cc1c[nH]c2ccccc12,1
2662.0,O=C(O)COc1ccc(Cl)c(Cl)c1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,1
2663.0,COC(=O)C(C)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],Cc1cc([N+](=O)[O-])ccc1N,1
2664.0,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,Cc1ccccc1S(N)(=O)=O,1
2665.0,C1COCCOCCOCCOCCOCCO1,COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1
2666.0,C1CNCCN1,Nc1ccc(C(=O)O)c(O)c1,1
2667.0,Nc1ccc(C(=O)O)c(O)c1,c1cncnc1,1
2668.0,Nc1ccc(C(=O)O)c(O)c1,c1ccnnc1,1
2669.0,Nc1ccc(C(=O)O)c(O)c1,c1ccc2nc3ccccc3nc2c1,1
2670.0,Nc1ccc(C(=O)O)c(O)c1,c1cc(SSc2ccncc2)ccn1,1
2671.0,Nc1ccc(C(=O)O)c(O)c1,c1cc(CCCc2ccncc2)ccn1,1
2672.0,N#Cc1ccncc1,Nc1ccc(C(=O)O)c(O)c1,1
2673.0,Brc1ccc(C(=C(c2ccc(Br)cc2)c2ccc(Br)cc2)c2ccc(Br)cc2)cc1,C1CCNCC1,1
2674.0,CCC(=O)Nc1ccc(Br)cn1,O=C(O)c1ccc(Cl)c(Cl)c1,1
2675.0,CCC(=O)Nc1ccc(Br)cn1,O=C(O)CCCCCCC(=O)O,1
2676.0,CCC(=O)Nc1ccc(Br)cn1,O=C(O)C=CC(=O)O,1
2677.0,CCC(=O)Nc1ccc(Br)cn1,O=C(O)CCCCCCCCC(=O)O,1
2678.0,Nc1ncc(Br)cc1Br,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1
2679.0,Nc1ncc(Br)cc1Br,O=C(O)C=CC(=O)O,1
2680.0,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,O=[N+]([O-])c1ccccc1,1
2681.0,Cc1c(C)c(C)c(C)c(C)c1C,N#Cc1cc(C#N)cc(C#N)c1,1
2682.0,NC(=O)c1ccncc1,O=C(O)c1cccc(O)c1O,1
2683.0,NC(=O)c1ccncc1,O=C(O)c1cc(O)ccc1O,1
2684.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,O=C(O)c1c(O)ccc2ccccc12,1
2685.0,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1
2686.0,Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,c1cc(CCc2ccncc2)ccn1,1
2687.0,C(=Cc1ccncc1)c1ccncc1,Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,1
2688.0,O[n+]1ccc(-c2cc[n+](O)cc2)cc1,Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,1
2689.0,Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,c1cc(-c2ccncc2)ccn1,1
2690.0,Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,c1cc(-c2ccncc2)ccn1,1
2691.0,Fc1c(F)c(F)c(C=Nc2ccccc2)c(F)c1F,Fc1c(F)c(F)c(N=Cc2ccccc2)c(F)c1F,1
2692.0,C(=Nc1ccccc1)c1ccccc1,Fc1c(F)c(F)c(C=Nc2c(F)c(F)c(F)c(F)c2F)c(F)c1F,1
2693.0,Cc1c([N+](=O)[O-])cc(C(=O)O)cc1[N+](=O)[O-],c1cc(CCc2ccncc2)ccn1,1
2694.0,C(=Cc1ccncc1)c1ccncc1,Cc1c([N+](=O)[O-])cc(C(=O)O)cc1[N+](=O)[O-],1
2695.0,O=[N+]([O-])c1ccc(O)cc1,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)[O-],1
2696.0,C1COCCOCCOCCOCCOCCO1,N#Cc1nc[nH]c1C#N,1
2697.0,Cc1ccc2ncccc2c1,O=C(O)C=CC(=O)O,1
2698.0,O=C1NCc2ccc(cc2)OCCCCCCCCCCOc2ccc(cc2)CNC(=O)c2cccc1n2,c1cc2nc(c1)COCc1ccc(cc1)OCCCCCCCCCCOc1ccc(cc1)COC2,1
2699.0,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,COC(=O)c1ccc(O)cc1,1
2700.0,CCCOC(=O)c1ccc(O)cc1,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,1
2701.0,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,O=C(O)CCc1ccccc1,1
2702.0,CC(N)c1ccccc1,CC1(C)OC(C(O)(c2ccccc2)c2ccccc2)C(C(O)(c2ccccc2)c2ccccc2)O1,1
2703.0,CC1CCCCN1,OC(c1ccccc1)(c1ccccc1)C1OC2(CCCC2)OC1C(O)(c1ccccc1)c1ccccc1,1
2704.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,Nc1ccc([N+](=O)[O-])cc1I,1
2705.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,Nc1ccc(I)c([N+](=O)[O-])c1,1
2706.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,Nc1ccc(Cl)c([N+](=O)[O-])c1,1
2707.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,Nc1ccc(F)c([N+](=O)[O-])c1,1
2708.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,Nc1cc([N+](=O)[O-])ccc1Cl,1
2709.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,Nc1ccc([N+](=O)[O-])cc1,1
2710.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,O=C(O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1
2711.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,Nc1cc([N+](=O)[O-])ccc1F,1
2712.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,O=C(O)c1cc([N+](=O)[O-])ccc1F,1
2713.0,Cc1cc(=O)n(-c2ccccc2)n1C,Nc1ccc(C(=O)O)cc1,1
2714.0,Nc1ccc(C(=O)O)cc1,c1ccc2nc3ccccc3nc2c1,1
2715.0,CC(C)=NNC(=O)c1ccncc1,O=C(O)c1ccc(O)cc1,1
2716.0,O=C(O)CC=CCC(=O)O,c1cn(Cc2ccc(Cn3ccnc3)cc2)cn1,1
2717.0,NNC(=O)c1ccncc1,O=C(O)c1ccccc1O,1
2718.0,O=C(O)C=CC(=O)O,c1cn(Cc2ccc(Cn3ccnc3)cc2)cn1,1
2719.0,CC(C)=NNC(=O)c1ccncc1,O=C(O)c1ccccc1O,1
2720.0,NNC(=O)c1ccncc1,O=C(O)c1ccc([N+](=O)[O-])cc1Cl,1
2721.0,O=C(O)c1cccc(C(=O)O)c1,c1cn(Cc2ccc(Cn3ccnc3)cc2)cn1,1
2722.0,O=C(O)C=CC(=O)O,c1ccc2c(c1)ncn2Cc1ccc(Cn2cnc3ccccc32)cc1,1
2723.0,Cc1nc2ccccc2n1Cc1ccc(Cn2c(C)nc3ccccc32)cc1,O=C(O)CC=CCC(=O)O,1
2724.0,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,O=C(O)CCCC(=O)O,1
2725.0,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,O=C(O)C=CC(=O)O,1
2726.0,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,O=C1NS(=O)(=O)c2ccccc21,1
2727.0,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,O=C(O)C(O)C(O)C(=O)O,1
2728.0,O=C(O)c1ccc([N+](=O)[O-])cc1,O=C1CCCN1,1
2729.0,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,O=C1CCCN1,1
2730.0,O=C(O)c1ccc([N+](=O)[O-])cc1,O=C1CCCCN1,1
2731.0,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,O=C1CCCCN1,1
2732.0,O=C(O)c1ccc(O)cc1O,O=C1CCC(=O)N1,1
2733.0,NNC(=O)c1ccncc1,O=C(O)C=CC(=O)O,1
2734.0,NC(=O)c1cnccn1,O=C(O)C=CC(=O)O,1
2735.0,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1
2736.0,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,NC(=O)c1cccnc1,1
2737.0,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,O=C([O-])c1cccc[nH+]1,1
2738.0,Cc1ccncc1,O=C(O)c1cccc(C(=O)O)c1,1
2739.0,O=C(O)C(O)c1ccccc1,[NH3+]C(CS)C(=O)[O-],1
2740.0,O=C1CCC(c2ccc(O)cc2)(c2ccc(O)cc2)CC1,Oc1cccc(F)c1,1
2741.0,O=C1CCC(c2ccc(O)cc2)(c2ccc(O)cc2)CC1,Oc1ccccc1F,1
2742.0,O=C1CCC(c2ccc(O)cc2)(c2ccc(O)cc2)CC1,Oc1ccccc1,1
2743.0,COc1ccc(C=O)cc1OC,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1
2744.0,NC(=O)c1ccncc1,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,1
2745.0,CN1CCCC1c1cccnc1,Fc1c(F)c(I)c(F)c(F)c1I,1
2746.0,CN1CCCC1c1cccnc1,OC(c1ccccc1)(c1ccccc1)c1ccc(C(O)(c2ccccc2)c2ccccc2)cc1,1
2747.0,CN1CCCC1c1cccnc1,Fc1c(F)c(-c2c(F)c(F)c(I)c(F)c2F)c(F)c(F)c1I,1
2748.0,Cc1cnccn1,O=C(O)c1ccc(O)c(C(=O)O)c1,1
2749.0,Cc1nccnc1C,O=C(O)c1ccc(O)c(C(=O)O)c1,1
2750.0,Cc1nc(C)c(C)nc1C,O=C(O)c1ccc(O)c(C(=O)O)c1,1
2751.0,C(#Cc1ccc(C#Cc2ccncc2)s1)c1ccncc1,Cc1cc(O)cc(O)c1,1
2752.0,C(#Cc1c2ccccc2c(C#Cc2ccncc2)c2ccccc12)c1ccncc1,Oc1cc(O)cc(I)c1,1
2753.0,Nc1nc(-c2csc(N)n2)cs1,c1cc(-c2ccncc2)ccn1,1
2754.0,CSc1ccccc1C=Nc1c(N)n(C)c(=O)n(C)c1=O,Cn1c(=O)c2nc3c(=O)n(C)c(=O)n(C)c3nc2n(C)c1=O,1
2755.0,C1CN2CCN1CC2,O=C(O)C=CC=CC(=O)O,1
2756.0,COc1ccccc1C=NNC(=O)c1ccncc1,O=C(O)CN1C(=O)c2ccccc2C1=O,1
2757.0,Brc1ccc(C(=C(c2ccc(Br)cc2)c2ccc(Br)cc2)c2ccc(Br)cc2)cc1,Brc1ccccn1,1
2758.0,Nc1cccc(C(=O)O)c1,c1cc(-c2ccncc2)ccn1,1
2759.0,Cc1cnc[nH]1,Oc1cccc2cccnc12,1
2760.0,CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)cccc2s1,O=C(O)CO,1
2761.0,CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)cccc2s1,CC(O)C(=O)O,1
2762.0,O=C([O-])c1nccnc1C(O)=[OH+],[O-]c1ccc[nH+]c1,1
2763.0,N#CCCCCCCCCC#N,NC(N)=O,1
2764.0,N#CC(C#N)=C(C#N)C#N,c1ccc2c(c1)Nc1ccccc1S2,1
2765.0,c1ccc2c(-c3cc[nH]n3)c3ccccc3cc2c1,c1ccc2c(-c3ccn[nH]3)c3ccccc3cc2c1,1
2766.0,Cc1cccc(C)[n+]1O,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
2767.0,CC(=Cc1ccccc1)C=C1SC(=S)N(CC(=O)O)C1=O,C[N+](C)(C)CC(=O)[O-],1
2768.0,C#CC1(O)c2cccc(Cl)c2C(O)(C#C)c2cccc(Cl)c21,NC1CCCCC1,1
2769.0,C#CC1(O)c2cccc(Cl)c2C(O)(C#C)c2cccc(Cl)c21,Nc1ccccc1N,1
2770.0,C#CC1(O)c2cccc(Cl)c2C(O)(C#C)c2cccc(Cl)c21,NC1CCCC1,1
2771.0,C#CC1(O)c2cccc(Cl)c2C(O)(C#C)c2cccc(Cl)c21,C1CCC(NC2CCCCC2)CC1,1
2772.0,C#CC1(O)c2cccc(Cl)c2C(O)(C#C)c2cccc(Cl)c21,CC(C)NC(C)C,1
2773.0,C#CC1(O)c2cccc(Cl)c2C(O)(C#C)c2cccc(Cl)c21,CCCNCCC,1
2774.0,C#CC1(O)c2cccc(Cl)c2C(O)(C#C)c2cccc(Cl)c21,CN(C)c1ccccc1,1
2775.0,C#CC1(O)c2cccc(Cl)c2C(O)(C#C)c2cccc(Cl)c21,CC(C)(C)CC(C)(C)N,1
2776.0,CC(=O)Nc1ccc2c(C)cc(C(Br)Br)nc2n1,O=C1CCC(=O)N1,1
2777.0,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,Nc1cccc2c1C(=O)c1ccccc1C2=O,1
2778.0,O=C(O)c1ccc(F)cc1,c1ccc2nc3ccccc3cc2c1,1
2779.0,C(=Cc1ccncc1)c1ccncc1,Nc1nc(-c2csc(N)n2)cs1,1
2780.0,Nc1nc(-c2csc(N)n2)cs1,c1cc(CCCc2ccncc2)ccn1,1
2781.0,Nc1ccc(C(=O)O)cc1,Nc1ncccn1,1
2782.0,Nc1ncccn1,O=C(O)COc1ccccc1,1
2783.0,Nc1ncccn1,O=C(O)COc1ccc(Cl)cc1Cl,1
2784.0,Nc1ncccn1,O=C(O)COc1ccc(Cl)c(Cl)c1,1
2785.0,COc1cc(C=O)ccc1O,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,1
2786.0,O=C(O)CC(O)(CC(=O)O)C(=O)O,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,1
2787.0,NC(=O)N1c2ccccc2C=Cc2ccccc21,O=C(O)c1c2ccccc2cc2ccccc12,1
2788.0,NC(=O)N1c2ccccc2C=Cc2ccccc21,O=C(O)c1cccc(O)c1O,1
2789.0,Cc1ccc2nc(N)sc2c1,O=C(O)CCCCC(=O)O,1
2790.0,Cc1ccc2nc(N)sc2c1,O=C(O)CCCCCCCC(=O)O,1
2791.0,Nc1nc2ccccc2s1,O=C(O)CCCCCCCC(=O)O,1
2792.0,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,NC(=O)N1c2ccccc2C=Cc2ccccc21,1
2793.0,CC1CCCC(C)N1,Fc1c(F)c(F)c(I)c(F)c1F,1
2794.0,Cc1cncc(C)c1,Fc1c(F)c(F)c(I)c(F)c1F,1
2795.0,Cc1ccncc1,Fc1c(F)c(F)c(I)c(F)c1F,1
2796.0,O=C(O)c1ccccc1O,c1ccc2[nH]nnc2c1,1
2797.0,C1CCC(NC2CCCCC2)CC1,O=C(O)c1c2ccccc2c(C(=O)O)c2ccccc12,1
2798.0,CP(=O)(c1ccccc1)c1ccccc1,Fc1c(F)c(Br)c(F)c(F)c1Br,1
2799.0,CP(=O)(c1ccccc1)c1ccccc1,Fc1c(F)c(I)c(F)c(F)c1I,1
2800.0,O=C(O)c1cc2ccccc2cc1O,[O-][n+]1ccc(-c2cc[n+]([O-])cc2)cc1,1
2801.0,COc1ccc(C(N)=O)cc1,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1
2802.0,NC(=O)c1ccc(O)cc1,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1
2803.0,Cc1ccc(C(N)=O)cc1,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1
2804.0,COc1ccc(C(N)=O)cc1,O=C(O)c1cccc([N+](=O)[O-])c1,1
2805.0,NC(=O)c1ccc(O)cc1,O=C(O)c1cccc([N+](=O)[O-])c1,1
2806.0,Cc1ccc(C(N)=O)cc1,O=C(O)c1cccc([N+](=O)[O-])c1,1
2807.0,N#Cc1cccc(C(=O)O)c1,NC(=O)c1ccc(O)cc1,1
2808.0,N#Cc1cccc(C(=O)O)c1,NC(=O)c1ccc(Cl)cc1,1
2809.0,COc1ccc(C(N)=O)cc1,O=C(O)c1ccc(O)cc1,1
2810.0,NC(=O)c1ccc(O)cc1,Nc1ccc(C(=O)O)cc1,1
2811.0,NC(=O)c1ccc(Cl)cc1,O=C(O)c1cccc(O)c1,1
2812.0,NC(=O)c1ccc([N+](=O)[O-])cc1,O=C(O)c1cccc(O)c1,1
2813.0,NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,O=C(O)c1cccc(O)c1,1
2814.0,NC(=O)c1ccc(Cl)cc1,O=C(O)c1ccc(O)cc1,1
2815.0,NC(=O)c1ccc([N+](=O)[O-])cc1,O=C(O)c1ccc(O)cc1,1
2816.0,NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,O=C(O)c1ccc(O)cc1,1
2817.0,Cc1ccc(S(=O)(=O)NCC(=O)O)cc1,c1cc(-c2ccncc2)ccn1,1
2818.0,CCP(=O)(c1ccccc1)c1ccccc1C,OC(c1ccccc1)(c1ccccc1)C1OC2(CCCCC2)OC1C(O)(c1ccccc1)c1ccccc1,1
2819.0,Cc1ccc(C(=O)O)cc1,Nc1nc2ccccc2s1,1
2820.0,Nc1nc2ccccc2s1,O=C(O)CCCCC(=O)O,1
2821.0,Nc1nc2ccccc2s1,O=C(O)C1CCCCC1,1
2822.0,Nc1nc2ccccc2s1,O=C(O)C=CC(=O)O,1
2823.0,CC(C)(C)C(=O)O,Nc1nc2ccccc2s1,1
2824.0,O=C(O)c1ccc(O)cc1,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,1
2825.0,CN(C)c1ccc(C=CC(=O)O)cc1,O=C(O)c1ccc([N+](=O)[O-])cc1,1
2826.0,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,O=C(O)CCCCC(=O)O,1
2827.0,Fc1c(I)c(F)c(I)c(F)c1I,O[n+]1ccccc1,1
2828.0,Cc1cc[n+](O)cc1,Fc1c(F)c(F)c(I)c(I)c1F,1
2829.0,Cc1ccc[n+](O)c1,Fc1c(F)c(F)c(I)c(I)c1F,1
2830.0,CC1=C(C)N([O])C(C)=C(C)N1[O],Fc1c(F)c(F)c(I)c(I)c1F,1
2831.0,CC1=C(C)N([O])C(C)=C(C)N1[O],Fc1c(I)c(F)c(I)c(F)c1I,1
2832.0,COc1cc2c(cc1OC)-c1cc(OC)c(OC)cc1-2,COc1cc2c(cc1OC)-c1cc(OC)c(OC)cc1-c1cc(OC)c(OC)cc1-c1cc(OC)c(OC)cc1-2,1
2833.0,C=CCN(C(=O)c1ccco1)c1ccccc1,OC(c1ccccc1)(c1ccccc1)C1OC2(CCCC2)OC1C(O)(c1ccccc1)c1ccccc1,1
2834.0,CN(C)c1ccc(C=CC(=O)O)cc1,O=C(O)C=Cc1c(F)c(F)c(F)c(F)c1F,1
2835.0,CC(C)(C)N1CN2Cc3cccc(n3)CN3CN(C(C)(C)C)CN(Cc4cccc(n4)CN(C1)C2=O)C3=O,Fc1c(F)c(F)c(I)c(F)c1F,1
2836.0,CC(C)(C)N1CN2Cc3cccc(n3)CN3CN(C(C)(C)C)CN(Cc4cccc(n4)CN(C1)C2=O)C3=O,FC(F)(I)C(F)(F)I,1
2837.0,C1CNCCN1,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,1
2838.0,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,c1cc(-c2ccncc2)ccn1,1
2839.0,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,c1cc(CCc2ccncc2)ccn1,1
2840.0,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,c1cc(CCCc2ccncc2)ccn1,1
2841.0,Oc1ccc(-c2ccc(O)cc2)cc1,c1cnc2c(c1)ccc1cccnc12,1
2842.0,Oc1ccc(Sc2ccc(O)cc2)cc1,c1cnc2c(c1)ccc1cccnc12,1
2843.0,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,c1cnc2c(c1)ccc1cccnc12,1
2844.0,CC=CC=CC(=O)O,Cc1cc(C)nc(N)n1,1
2845.0,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,O=C1CCCN1,1
2846.0,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,O=C1CCCCCCN1,1
2847.0,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,O=C1CCCCCN1,1
2848.0,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,O=C1CCCCN1,1
2849.0,C1CNCCN1,O=C(O)c1cccc(C(=O)O)c1C(=O)O,1
2850.0,C1CNCCN1,O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,1
2851.0,Cc1cc(O)cc(O)c1,c1cc(-c2ccncc2)ccn1,1
2852.0,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,NC(=O)c1ccccc1O,1
2853.0,O=C(C(O)c1cccc[n+]1[O-])N(c1ccccc1)c1ccccc1,O=C(Cc1cccc[n+]1[O-])N(c1ccccc1)c1ccccc1,1
2854.0,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,O=C(O)c1cncc(C(=O)O)c1,1
2855.0,Cc1cc(C)c(-c2cccc(-c3c(C)cc(C)cc3C)c2N([O])c2ccccc2)c(C)c1,[O]N(c1ccccc1)N([O])c1ccccc1,1
2856.0,CC1(C)COC(=O)C1O,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,1
2857.0,CN(C)c1ccccc1,N#Cc1cc(C#N)c(C#N)cc1C#N,1
2858.0,N#CC(=Cc1ccc(O)cc1)C(=O)O,c1cc(-c2ccncc2)ccn1,1
2859.0,O=C(O)C=Cc1ccc(O)cc1,c1cc(-c2ccncc2)ccn1,1
2860.0,CN1c2ccccc2N(C)c2ccccc21,Cc1cc(=C(C#N)C#N)c(C)cc1=C(C#N)C#N,1
2861.0,CCOC(=O)C(=O)Nc1cccc(NC(=O)C(=O)OCC)c1,Oc1cccc(O)c1,1
2862.0,CN1C(=S)c2ccccc2N(C)C(=S)c2ccccc21,Oc1c(F)c(F)c(F)c(F)c1F,1
2863.0,NNC(=O)c1ccncc1,O=C(O)c1cc(O)c(O)c(O)c1,1
2864.0,CC(=O)N1N=C(c2ccccc2)CC1c1c2ccccc2cc2ccccc12,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,1
2865.0,CC(=O)N1N=C(c2ccccc2)CC1c1c2ccccc2cc2ccccc12,Oc1ccccc1,1
2866.0,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,O=c1cc[nH]c(=S)[nH]1,1
2867.0,Nc1ccccc1N,OCC1CCC(CO)CC1,1
2868.0,Nc1cccc(N)c1,OCC1CCC(CO)CC1,1
2869.0,NC(=O)N1c2ccccc2C=Cc2ccccc21,NC(=O)c1ccncc1,1
2870.0,O=C(C=Cc1ccc([N+](=O)[O-])cc1)[n+]1nn([O-])c2ccccc21,O=C(O)C(F)(F)F,1
2871.0,Fc1c(F)c(F)c(F)c(F)c1F,[C],1
2872.0,C1CNCCN1,Oc1ccc2cc(Br)ccc2c1,1
2873.0,CN(C)C1CC(C)(C)N([O])C(C)(C)C1,N#CC1=C(O)C(=O)C(Cl)=C(Cl)C1=O,1
2874.0,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,O=C(O)C1CC=CCC1,1
2875.0,C1CN2CCN1CC2,NC(N)=S,1
2876.0,O=C(O)CNS(=O)(=O)c1ccc(C(=O)O)cc1,c1cc(-c2ccncc2)ccn1,1
2877.0,Nc1nc2cc(Cl)ccc2o1,O=C(O)c1cc2ccccc2[nH]1,1
2878.0,Cn1cccc1C(=O)O,Nc1nc2cc(Cl)ccc2o1,1
2879.0,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,c1cc(-c2ccncc2)ccn1,1
2880.0,CCCOc1ccc(N=Nc2ccncc2)cc1,Oc1cc(O)cc(O)c1,1
